frame_idx,elapsed_ms,fps,process_us,physics_us,node_count,npc_count,signal_emit,prox_check,behavior_tick,anim_update,collision_count,memory_bytes
28,199,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294741112
29,206,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294741408
30,212,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294741704
31,219,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294742000
32,227,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294742296
33,234,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294742592
34,240,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294742888
35,248,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294743184
36,254,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294743480
37,261,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294743776
38,267,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294744072
39,275,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294744368
40,282,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294744664
41,289,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294745464
42,296,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294745760
43,302,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294746056
44,309,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294746352
45,316,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294746648
46,322,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294746944
47,330,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294747240
48,337,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294747536
49,344,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294747832
50,351,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294748128
51,357,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294748424
52,365,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294748720
53,372,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294749016
54,379,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294749312
55,385,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294749608
56,392,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294749904
57,399,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294750200
58,406,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294750496
59,413,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294750792
60,419,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294751088
61,427,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294751384
62,434,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294752424
63,441,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294752720
64,448,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294753016
65,454,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294753312
66,461,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294753608
67,468,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294753904
68,474,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294754200
69,482,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294754496
70,489,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294754792
71,495,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294755088
72,502,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294755384
73,510,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294755680
74,517,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294755976
75,523,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294756272
76,530,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294756568
77,537,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294756864
78,544,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294757160
79,551,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294757456
80,558,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294757752
81,564,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294758048
82,572,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294758344
83,579,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294758640
84,585,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294758936
85,592,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294759232
86,599,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294759528
87,606,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294759824
88,613,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294760120
89,620,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294760416
90,627,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294760712
91,634,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294761008
92,641,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294761304
93,648,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294762728
94,654,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294763024
95,661,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294763320
96,668,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294763616
97,675,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294763912
98,682,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294764208
99,689,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294764504
100,696,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294764800
101,703,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294765112
102,710,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294765424
103,716,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294765736
104,724,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294766048
105,730,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294766360
106,737,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294766672
107,744,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294766984
108,751,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294767296
109,758,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294767608
110,765,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294767920
111,771,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294768232
112,779,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294768544
113,785,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294768856
114,792,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294769168
115,799,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294769480
116,806,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294769792
117,813,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294770104
118,819,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294770416
119,827,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294770728
120,834,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294771040
121,841,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294771352
122,848,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294771664
123,854,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294771976
124,862,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294772288
125,868,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294772600
126,875,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294772912
127,882,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294773224
128,889,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294773536
129,896,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294773848
130,902,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294774160
131,910,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294774472
132,917,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294774784
133,923,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294775096
134,931,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294775408
135,937,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294775720
136,944,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294776032
137,951,145.0,1440.0,2208.0,176,10,0,0,0,0,0,294776344
138,958,145.0,692.0,332.0,176,10,0,0,0,0,0,294776656
139,964,145.0,692.0,332.0,176,10,0,0,0,0,0,294776968
140,971,145.0,692.0,332.0,176,10,0,0,0,0,0,294778960
141,979,145.0,692.0,332.0,176,10,0,0,0,0,0,294779272
142,985,145.0,692.0,332.0,176,10,0,0,0,0,0,294779584
143,993,145.0,692.0,332.0,176,10,0,0,0,0,0,294779896
144,1000,145.0,692.0,332.0,176,10,0,0,0,0,0,294780208
145,1006,145.0,692.0,332.0,176,10,0,0,0,0,0,294780520
146,1013,145.0,692.0,332.0,176,10,0,0,0,0,0,294780832
147,1019,145.0,692.0,332.0,176,10,0,0,0,0,0,294781144
148,1027,145.0,692.0,332.0,176,10,0,0,0,0,0,294781456
149,1034,145.0,692.0,332.0,176,10,0,0,0,0,0,294781768
150,1041,145.0,692.0,332.0,176,10,0,0,0,0,0,294782080
151,1047,145.0,692.0,332.0,176,10,0,0,0,0,0,294782392
152,1054,145.0,692.0,332.0,176,10,0,0,0,0,0,294782704
153,1062,145.0,692.0,332.0,176,10,0,0,0,0,0,294783016
154,1068,145.0,692.0,332.0,176,10,0,0,0,0,0,294783328
155,1074,145.0,692.0,332.0,176,10,0,0,0,0,0,294783640
156,1083,145.0,692.0,332.0,176,10,0,0,0,0,0,294783952
157,1089,145.0,692.0,332.0,176,10,0,0,0,0,0,294784264
158,1096,145.0,692.0,332.0,176,10,0,0,0,0,0,294784576
159,1103,145.0,692.0,332.0,176,10,0,0,0,0,0,294784888
160,1110,145.0,692.0,332.0,176,10,0,0,0,0,0,294785200
161,1117,145.0,692.0,332.0,176,10,0,0,0,0,0,294785512
162,1124,145.0,692.0,332.0,176,10,0,0,0,0,0,294785824
163,1131,145.0,692.0,332.0,176,10,0,0,0,0,0,294786136
164,1137,145.0,692.0,332.0,176,10,0,0,0,0,0,294786448
165,1145,145.0,692.0,332.0,176,10,0,0,0,0,0,294786760
166,1151,145.0,692.0,332.0,176,10,0,0,0,0,0,294787072
167,1158,145.0,692.0,332.0,176,10,0,0,0,0,0,294787384
168,1165,145.0,692.0,332.0,176,10,0,0,0,0,0,294787696
169,1172,145.0,692.0,332.0,176,10,0,0,0,0,0,294788008
170,1178,145.0,692.0,332.0,176,10,0,0,0,0,0,294788320
171,1186,145.0,692.0,332.0,176,10,0,0,0,0,0,294788632
172,1193,145.0,692.0,332.0,176,10,0,0,0,0,0,294788944
173,1199,145.0,692.0,332.0,176,10,0,0,0,0,0,294789256
174,1206,145.0,692.0,332.0,176,10,0,0,0,0,0,294789568
175,1213,145.0,692.0,332.0,176,10,0,0,0,0,0,294789880
176,1220,145.0,692.0,332.0,176,10,0,0,0,0,0,294790192
177,1227,145.0,692.0,332.0,176,10,0,0,0,0,0,294790504
178,1234,145.0,692.0,332.0,176,10,0,0,0,0,0,294790816
179,1241,145.0,692.0,332.0,176,10,0,0,0,0,0,294791128
180,1248,145.0,692.0,332.0,176,10,0,0,0,0,0,294791440
181,1255,145.0,692.0,332.0,176,10,0,0,0,0,0,294791752
182,1261,145.0,692.0,332.0,176,10,0,0,0,0,0,294792064
183,1269,145.0,692.0,332.0,176,10,0,0,0,0,0,294792376
184,1275,145.0,692.0,332.0,176,10,0,0,0,0,0,294792688
185,1282,145.0,692.0,332.0,176,10,0,0,0,0,0,294793000
186,1289,145.0,692.0,332.0,176,10,0,0,0,0,0,294793312
187,1296,145.0,692.0,332.0,176,10,0,0,0,0,0,294793624
188,1303,145.0,692.0,332.0,176,10,0,0,0,0,0,294793936
189,1310,145.0,692.0,332.0,176,10,0,0,0,0,0,294794248
190,1317,145.0,692.0,332.0,176,10,0,0,0,0,0,294794560
191,1323,145.0,692.0,332.0,176,10,0,0,0,0,0,294794872
192,1330,145.0,692.0,332.0,176,10,0,0,0,0,0,294795184
193,1338,145.0,692.0,332.0,176,10,0,0,0,0,0,294795496
194,1344,145.0,692.0,332.0,176,10,0,0,0,0,0,294795808
195,1351,145.0,692.0,332.0,176,10,0,0,0,0,0,294796120
196,1358,145.0,692.0,332.0,176,10,0,0,0,0,0,294796432
197,1365,145.0,692.0,332.0,176,10,0,0,0,0,0,294796744
198,1372,145.0,692.0,332.0,176,10,0,0,0,0,0,294797056
199,1379,145.0,692.0,332.0,176,10,0,0,0,0,0,294797368
200,1386,145.0,692.0,332.0,176,10,0,0,0,0,0,294797680
201,1393,145.0,692.0,332.0,176,10,0,0,0,0,0,294797992
202,1400,145.0,692.0,332.0,176,10,0,0,0,0,0,294798304
203,1406,145.0,692.0,332.0,176,10,0,0,0,0,0,294798616
204,1414,145.0,692.0,332.0,176,10,0,0,0,0,0,294798928
205,1420,145.0,692.0,332.0,176,10,0,0,0,0,0,294799240
206,1427,145.0,692.0,332.0,176,10,0,0,0,0,0,294799552
207,1433,145.0,692.0,332.0,176,10,0,0,0,0,0,294799864
208,1441,145.0,692.0,332.0,176,10,0,0,0,0,0,294800176
209,1448,145.0,692.0,332.0,176,10,0,0,0,0,0,294800488
210,1455,145.0,692.0,332.0,176,10,0,0,0,0,0,294803320
211,1462,145.0,692.0,332.0,176,10,0,0,0,0,0,294803632
212,1469,145.0,692.0,332.0,176,10,0,0,0,0,0,294803944
213,1475,145.0,692.0,332.0,176,10,0,0,0,0,0,294804256
214,1482,145.0,692.0,332.0,176,10,0,0,0,0,0,294804568
215,1489,145.0,692.0,332.0,176,10,0,0,0,0,0,294804880
216,1496,145.0,692.0,332.0,176,10,0,0,0,0,0,294805192
217,1503,145.0,692.0,332.0,176,10,0,0,0,0,0,294805504
218,1509,145.0,692.0,332.0,176,10,0,0,0,0,0,294805816
219,1517,145.0,692.0,332.0,176,10,0,0,0,0,0,294806128
220,1524,145.0,692.0,332.0,176,10,0,0,0,0,0,294806440
221,1531,145.0,692.0,332.0,176,10,0,0,0,0,0,294806752
222,1537,145.0,692.0,332.0,176,10,0,0,0,0,0,294807064
223,1545,145.0,692.0,332.0,176,10,0,0,0,0,0,294807376
224,1551,145.0,692.0,332.0,176,10,0,0,0,0,0,294807688
225,1557,145.0,692.0,332.0,176,10,0,0,0,0,0,294808000
226,1566,145.0,692.0,332.0,176,10,0,0,0,0,0,294808312
227,1571,145.0,692.0,332.0,176,10,0,0,0,0,0,294808624
228,1579,145.0,692.0,332.0,176,10,0,0,0,0,0,294808936
229,1586,145.0,692.0,332.0,176,10,0,0,0,0,0,294809248
230,1593,145.0,692.0,332.0,176,10,0,0,0,0,0,294809560
231,1600,145.0,692.0,332.0,176,10,0,0,0,0,0,294809872
232,1606,145.0,692.0,332.0,176,10,0,0,0,0,0,294810184
233,1614,145.0,692.0,332.0,176,10,0,0,0,0,0,294810496
234,1620,145.0,692.0,332.0,176,10,0,0,0,0,0,294810808
235,1628,145.0,692.0,332.0,176,10,0,0,0,0,0,294811120
236,1634,145.0,692.0,332.0,176,10,0,0,0,0,0,294811432
237,1641,145.0,692.0,332.0,176,10,0,0,0,0,0,294811744
238,1648,145.0,692.0,332.0,176,10,0,0,0,0,0,294812056
239,1655,145.0,692.0,332.0,176,10,0,0,0,0,0,294812368
240,1662,145.0,692.0,332.0,176,10,0,0,0,0,0,294812680
241,1668,145.0,692.0,332.0,176,10,0,0,0,0,0,294812992
242,1676,145.0,692.0,332.0,176,10,0,0,0,0,0,294813304
243,1683,145.0,692.0,332.0,176,10,0,0,0,0,0,294813616
244,1689,145.0,692.0,332.0,176,10,0,0,0,0,0,294813928
245,1697,145.0,692.0,332.0,176,10,0,0,0,0,0,294814240
246,1703,145.0,692.0,332.0,176,10,0,0,0,0,0,294814552
247,1710,145.0,692.0,332.0,176,10,0,0,0,0,0,294814864
248,1717,145.0,692.0,332.0,176,10,0,0,0,0,0,294815176
249,1723,145.0,692.0,332.0,176,10,0,0,0,0,0,294815488
250,1731,145.0,692.0,332.0,176,10,0,0,0,0,0,294815800
251,1738,145.0,692.0,332.0,176,10,0,0,0,0,0,294816112
252,1744,145.0,692.0,332.0,176,10,0,0,0,0,0,294816424
253,1751,145.0,692.0,332.0,176,10,0,0,0,0,0,294816736
254,1759,145.0,692.0,332.0,176,10,0,0,0,0,0,294817048
255,1764,145.0,692.0,332.0,176,10,0,0,0,0,0,294817360
256,1772,145.0,692.0,332.0,176,10,0,0,0,0,0,294817672
257,1780,145.0,692.0,332.0,176,10,0,0,0,0,0,294817984
258,1786,145.0,692.0,332.0,176,10,0,0,0,0,0,294818296
259,1793,145.0,692.0,332.0,176,10,0,0,0,0,0,294818608
260,1800,145.0,692.0,332.0,176,10,0,0,0,0,0,294818920
261,1807,145.0,692.0,332.0,176,10,0,0,0,0,0,294819232
262,1814,145.0,692.0,332.0,176,10,0,0,0,0,0,294819544
263,1820,145.0,692.0,332.0,176,10,0,0,0,0,0,294819856
264,1828,145.0,692.0,332.0,176,10,0,0,0,0,0,294820168
265,1834,145.0,692.0,332.0,176,10,0,0,0,0,0,294820480
266,1841,145.0,692.0,332.0,176,10,0,0,0,0,0,294820792
267,1848,145.0,692.0,332.0,176,10,0,0,0,0,0,294821104
268,1855,145.0,692.0,332.0,176,10,0,0,0,0,0,294821416
269,1862,145.0,692.0,332.0,176,10,0,0,0,0,0,294821728
270,1869,145.0,692.0,332.0,176,10,0,0,0,0,0,294822040
271,1876,145.0,692.0,332.0,176,10,0,0,0,0,0,294822352
272,1883,145.0,692.0,332.0,176,10,0,0,0,0,0,294822664
273,1890,145.0,692.0,332.0,176,10,0,0,0,0,0,294822976
274,1897,145.0,692.0,332.0,176,10,0,0,0,0,0,294823288
275,1903,145.0,692.0,332.0,176,10,0,0,0,0,0,294823600
276,1910,145.0,692.0,332.0,176,10,0,0,0,0,0,294823912
277,1917,145.0,692.0,332.0,176,10,0,0,0,0,0,294824224
278,1923,145.0,692.0,332.0,176,10,0,0,0,0,0,294824536
279,1931,145.0,692.0,332.0,176,10,0,0,0,0,0,294824848
280,1938,145.0,692.0,332.0,176,10,0,0,0,0,0,294825160
281,1945,145.0,692.0,332.0,176,10,0,0,0,0,0,294825472
282,1952,145.0,692.0,332.0,176,10,0,0,0,0,0,294825784
283,1959,145.0,489.0,418.0,176,10,0,0,0,0,0,294826096
284,1966,145.0,489.0,418.0,176,10,0,0,0,0,0,294826408
285,1972,145.0,489.0,418.0,176,10,0,0,0,0,0,294826720
286,1979,145.0,489.0,418.0,176,10,0,0,0,0,0,294827032
287,1986,145.0,489.0,418.0,176,10,0,0,0,0,0,294827344
288,1993,145.0,489.0,418.0,176,10,0,0,0,0,0,294827656
289,2000,145.0,489.0,418.0,176,10,0,0,0,0,0,294827968
290,2007,145.0,489.0,418.0,176,10,0,0,0,0,0,294828280
291,2014,145.0,489.0,418.0,176,10,0,0,0,0,0,294828592
292,2020,145.0,489.0,418.0,176,10,0,0,0,0,0,294828904
293,2028,145.0,489.0,418.0,176,10,0,0,0,0,0,294829216
294,2034,145.0,489.0,418.0,176,10,0,0,0,0,0,294829528
295,2041,145.0,489.0,418.0,176,10,0,0,0,0,0,294829840
296,2049,145.0,489.0,418.0,176,10,0,0,0,0,0,294830152
297,2054,145.0,489.0,418.0,176,10,0,0,0,0,0,294830464
298,2062,145.0,489.0,418.0,176,10,0,0,0,0,0,294830776
299,2069,145.0,489.0,418.0,176,10,0,0,0,0,0,294831088
300,2076,145.0,489.0,418.0,176,10,0,0,0,0,0,294831400
301,2083,145.0,489.0,418.0,176,10,0,0,0,0,0,294831712
302,2090,145.0,489.0,418.0,176,10,0,0,0,0,0,294832024
303,2097,145.0,489.0,418.0,176,10,0,0,0,0,0,294832336
304,2103,145.0,489.0,418.0,176,10,0,0,0,0,0,294832648
305,2110,145.0,489.0,418.0,176,10,0,0,0,0,0,294832960
306,2117,145.0,489.0,418.0,176,10,0,0,0,0,0,294833272
307,2123,145.0,489.0,418.0,176,10,0,0,0,0,0,294833584
308,2131,145.0,489.0,418.0,176,10,0,0,0,0,0,294833896
309,2138,145.0,489.0,418.0,176,10,0,0,0,0,0,294834208
310,2145,145.0,489.0,418.0,176,10,0,0,0,0,0,294834520
311,2152,145.0,489.0,418.0,176,10,0,0,0,0,0,294834832
312,2159,145.0,489.0,418.0,176,10,0,0,0,0,0,294835144
313,2166,145.0,489.0,418.0,176,10,0,0,0,0,0,294835456
314,2172,145.0,489.0,418.0,176,10,0,0,0,0,0,294835768
315,2180,145.0,489.0,418.0,176,10,0,0,0,0,0,294839872
316,2186,145.0,489.0,418.0,176,10,0,0,0,0,0,294840184
317,2193,145.0,489.0,418.0,176,10,0,0,0,0,0,294840496
318,2200,145.0,489.0,418.0,176,10,0,0,0,0,0,294840808
319,2207,145.0,489.0,418.0,176,10,0,0,0,0,0,294841120
320,2214,145.0,489.0,418.0,176,10,0,0,0,0,0,294841432
321,2221,145.0,489.0,418.0,176,10,0,0,0,0,0,294841744
322,2228,145.0,489.0,418.0,176,10,0,0,0,0,0,294842056
323,2234,145.0,489.0,418.0,176,10,0,0,0,0,0,294842368
324,2241,145.0,489.0,418.0,176,10,0,0,0,0,0,294842680
325,2249,145.0,489.0,418.0,176,10,0,0,0,0,0,294842992
326,2255,145.0,489.0,418.0,176,10,0,0,0,0,0,294843304
327,2262,145.0,489.0,418.0,176,10,0,0,0,0,0,294843616
328,2269,145.0,489.0,418.0,176,10,0,0,0,0,0,294843928
329,2276,145.0,489.0,418.0,176,10,0,0,0,0,0,294844240
330,2283,145.0,489.0,418.0,176,10,0,0,0,0,0,294844552
331,2289,145.0,489.0,418.0,176,10,0,0,0,0,0,294844864
332,2296,145.0,489.0,418.0,176,10,0,0,0,0,0,294845176
333,2304,145.0,489.0,418.0,176,10,0,0,0,0,0,294845488
334,2310,145.0,489.0,418.0,176,10,0,0,0,0,0,294845800
335,2317,145.0,489.0,418.0,176,10,0,0,0,0,0,294846112
336,2324,145.0,489.0,418.0,176,10,0,0,0,0,0,294846424
337,2331,145.0,489.0,418.0,176,10,0,0,0,0,0,294846736
338,2338,145.0,489.0,418.0,176,10,0,0,0,0,0,294847048
339,2345,145.0,489.0,418.0,176,10,0,0,0,0,0,294847360
340,2352,145.0,489.0,418.0,176,10,0,0,0,0,0,294847672
341,2359,145.0,489.0,418.0,176,10,0,0,0,0,0,294847984
342,2365,145.0,489.0,418.0,176,10,0,0,0,0,0,294848296
343,2373,145.0,489.0,418.0,176,10,0,0,0,0,0,294848608
344,2379,145.0,489.0,418.0,176,10,0,0,0,0,0,294848920
345,2386,145.0,489.0,418.0,176,10,0,0,0,0,0,294849232
346,2393,145.0,489.0,418.0,176,10,0,0,0,0,0,294849544
347,2400,145.0,489.0,418.0,176,10,0,0,0,0,0,294849856
348,2407,145.0,489.0,418.0,176,10,0,0,0,0,0,294850168
349,2414,145.0,489.0,418.0,176,10,0,0,0,0,0,294850480
350,2420,145.0,489.0,418.0,176,10,0,0,0,0,0,294850792
351,2428,145.0,489.0,418.0,176,10,0,0,0,0,0,294851104
352,2434,145.0,489.0,418.0,176,10,0,0,0,0,0,294851416
353,2442,145.0,489.0,418.0,176,10,0,0,0,0,0,294851728
354,2449,145.0,489.0,418.0,176,10,0,0,0,0,0,294852040
355,2455,145.0,489.0,418.0,176,10,0,0,0,0,0,294852352
356,2461,145.0,489.0,418.0,176,10,0,0,0,0,0,294852664
357,2469,145.0,489.0,418.0,176,10,0,0,0,0,0,294852976
358,2476,145.0,489.0,418.0,176,10,0,0,0,0,0,294853288
359,2483,145.0,489.0,418.0,176,10,0,0,0,0,0,294853600
360,2488,145.0,489.0,418.0,176,10,0,0,0,0,0,294853912
361,2497,145.0,489.0,418.0,176,10,0,0,0,0,0,294854224
362,2503,145.0,489.0,418.0,176,10,0,0,0,0,0,294854536
363,2511,145.0,489.0,418.0,176,10,0,0,0,0,0,294854848
364,2518,145.0,489.0,418.0,176,10,0,0,0,0,0,294855160
365,2523,145.0,489.0,418.0,176,10,0,0,0,0,0,294855472
366,2530,145.0,489.0,418.0,176,10,0,0,0,0,0,294855784
367,2537,145.0,489.0,418.0,176,10,0,0,0,0,0,294856096
368,2544,145.0,489.0,418.0,176,10,0,0,0,0,0,294856408
369,2552,145.0,489.0,418.0,176,10,0,0,0,0,0,294856720
370,2559,145.0,489.0,418.0,176,10,0,0,0,0,0,294857032
371,2566,145.0,489.0,418.0,176,10,0,0,0,0,0,294857344
372,2572,145.0,489.0,418.0,176,10,0,0,0,0,0,294857656
373,2580,145.0,489.0,418.0,176,10,0,0,0,0,0,294857968
374,2586,145.0,489.0,418.0,176,10,0,0,0,0,0,294858280
375,2593,145.0,489.0,418.0,176,10,0,0,0,0,0,294858592
376,2599,145.0,489.0,418.0,176,10,0,0,0,0,0,294858904
377,2607,145.0,489.0,418.0,176,10,0,0,0,0,0,294859216
378,2614,145.0,489.0,418.0,176,10,0,0,0,0,0,294859528
379,2621,145.0,489.0,418.0,176,10,0,0,0,0,0,294859840
380,2628,145.0,489.0,418.0,176,10,0,0,0,0,0,294860152
381,2635,145.0,489.0,418.0,176,10,0,0,0,0,0,294860464
382,2642,145.0,489.0,418.0,176,10,0,0,0,0,0,294860776
383,2649,145.0,489.0,418.0,176,10,0,0,0,0,0,294861088
384,2655,145.0,489.0,418.0,176,10,0,0,0,0,0,294861400
385,2663,145.0,489.0,418.0,176,10,0,0,0,0,0,294861712
386,2669,145.0,489.0,418.0,176,10,0,0,0,0,0,294862024
387,2676,145.0,489.0,418.0,176,10,0,0,0,0,0,294862336
388,2683,145.0,489.0,418.0,176,10,0,0,0,0,0,294862648
389,2690,145.0,489.0,418.0,176,10,0,0,0,0,0,294862960
390,2697,145.0,489.0,418.0,176,10,0,0,0,0,0,294863272
391,2704,145.0,489.0,418.0,176,10,0,0,0,0,0,294863584
