frame_idx,elapsed_ms,fps,process_us,physics_us,node_count,npc_count,signal_emit,prox_check,behavior_tick,anim_update,collision_count,memory_bytes
68,479,145.0,966.0,850.0,176,10,0,0,0,0,0,294754240
69,492,145.0,966.0,850.0,176,10,0,0,0,0,0,294754536
70,492,145.0,966.0,850.0,176,10,0,0,0,0,0,294754832
71,500,145.0,966.0,850.0,176,10,0,0,0,0,0,294755128
72,505,145.0,966.0,850.0,176,10,0,0,0,0,0,294755424
73,513,145.0,966.0,850.0,176,10,0,0,0,0,0,294755720
74,520,145.0,966.0,850.0,176,10,0,0,0,0,0,294756016
75,527,145.0,966.0,850.0,176,10,0,0,0,0,0,294756312
76,534,145.0,966.0,850.0,176,10,0,0,0,0,0,294756608
77,541,145.0,966.0,850.0,176,10,0,0,0,0,0,294756904
78,548,145.0,966.0,850.0,176,10,0,0,0,0,0,294757200
79,554,145.0,966.0,850.0,176,10,0,0,0,0,0,294757496
80,562,145.0,966.0,850.0,176,10,0,0,0,0,0,294757792
81,569,145.0,966.0,850.0,176,10,0,0,0,0,0,294758088
82,576,145.0,966.0,850.0,176,10,0,0,0,0,0,294758384
83,583,145.0,966.0,850.0,176,10,0,0,0,0,0,294758680
84,590,145.0,966.0,850.0,176,10,0,0,0,0,0,294758976
85,595,145.0,966.0,850.0,176,10,0,0,0,0,0,294759272
86,604,145.0,966.0,850.0,176,10,0,0,0,0,0,294759568
87,609,145.0,966.0,850.0,176,10,0,0,0,0,0,294759864
88,617,145.0,966.0,850.0,176,10,0,0,0,0,0,294760160
89,624,145.0,966.0,850.0,176,10,0,0,0,0,0,294760456
90,630,145.0,966.0,850.0,176,10,0,0,0,0,0,294760752
91,638,145.0,966.0,850.0,176,10,0,0,0,0,0,294761048
92,644,145.0,966.0,850.0,176,10,0,0,0,0,0,294761344
93,652,145.0,966.0,850.0,176,10,0,0,0,0,0,294762768
94,658,145.0,966.0,850.0,176,10,0,0,0,0,0,294763064
95,666,145.0,966.0,850.0,176,10,0,0,0,0,0,294763360
96,672,145.0,966.0,850.0,176,10,0,0,0,0,0,294763656
97,679,145.0,966.0,850.0,176,10,0,0,0,0,0,294763952
98,686,145.0,966.0,850.0,176,10,0,0,0,0,0,294764248
99,693,145.0,966.0,850.0,176,10,0,0,0,0,0,294764544
100,700,145.0,966.0,850.0,176,10,0,0,0,0,0,294764840
101,707,145.0,966.0,850.0,176,10,0,0,0,0,0,294765152
102,713,145.0,966.0,850.0,176,10,0,0,0,0,0,294765464
103,721,145.0,966.0,850.0,176,10,0,0,0,0,0,294765776
104,727,145.0,966.0,850.0,176,10,0,0,0,0,0,294766088
105,734,145.0,966.0,850.0,176,10,0,0,0,0,0,294766400
106,741,145.0,966.0,850.0,176,10,0,0,0,0,0,294766712
107,748,145.0,966.0,850.0,176,10,0,0,0,0,0,294767024
108,754,145.0,966.0,850.0,176,10,0,0,0,0,0,294767336
109,761,145.0,966.0,850.0,176,10,0,0,0,0,0,294767648
110,769,145.0,966.0,850.0,176,10,0,0,0,0,0,294767960
111,776,145.0,966.0,850.0,176,10,0,0,0,0,0,294768272
112,783,145.0,966.0,850.0,176,10,0,0,0,0,0,294768584
113,789,145.0,966.0,850.0,176,10,0,0,0,0,0,294768896
114,797,145.0,966.0,850.0,176,10,0,0,0,0,0,294769208
115,804,145.0,966.0,850.0,176,10,0,0,0,0,0,294769520
116,810,145.0,966.0,850.0,176,10,0,0,0,0,0,294769832
117,817,145.0,966.0,850.0,176,10,0,0,0,0,0,294770144
118,824,145.0,966.0,850.0,176,10,0,0,0,0,0,294770456
119,831,145.0,966.0,850.0,176,10,0,0,0,0,0,294770768
120,838,145.0,966.0,850.0,176,10,0,0,0,0,0,294771080
121,844,145.0,966.0,850.0,176,10,0,0,0,0,0,294771392
122,852,145.0,966.0,850.0,176,10,0,0,0,0,0,294771704
123,859,145.0,966.0,850.0,176,10,0,0,0,0,0,294772016
124,866,145.0,966.0,850.0,176,10,0,0,0,0,0,294772328
125,872,145.0,966.0,850.0,176,10,0,0,0,0,0,294772640
126,879,145.0,966.0,850.0,176,10,0,0,0,0,0,294772952
127,886,145.0,966.0,850.0,176,10,0,0,0,0,0,294773264
128,893,145.0,966.0,850.0,176,10,0,0,0,0,0,294773576
129,900,145.0,966.0,850.0,176,10,0,0,0,0,0,294773888
130,907,145.0,966.0,850.0,176,10,0,0,0,0,0,294774200
131,913,145.0,966.0,850.0,176,10,0,0,0,0,0,294774512
132,921,145.0,966.0,850.0,176,10,0,0,0,0,0,294774824
133,927,145.0,966.0,850.0,176,10,0,0,0,0,0,294775136
134,935,145.0,966.0,850.0,176,10,0,0,0,0,0,294775448
135,941,145.0,966.0,850.0,176,10,0,0,0,0,0,294775760
136,949,145.0,966.0,850.0,176,10,0,0,0,0,0,294776072
137,955,145.0,966.0,850.0,176,10,0,0,0,0,0,294776384
138,962,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294776696
139,969,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294777008
140,976,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294779000
141,983,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294779312
142,990,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294779624
143,997,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294779936
144,1002,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294780248
145,1011,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294780560
146,1017,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294780872
147,1024,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294781184
148,1031,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294781496
149,1038,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294781808
150,1044,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294782120
151,1052,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294782432
152,1059,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294782744
153,1066,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294783056
154,1072,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294783368
155,1079,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294783680
156,1087,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294783992
157,1093,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294784304
158,1100,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294784616
159,1107,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294784928
160,1113,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294785240
161,1121,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294785552
162,1128,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294785864
163,1135,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294786176
164,1141,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294786488
165,1149,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294786800
166,1154,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294787112
167,1162,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294787424
168,1169,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294787736
169,1176,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294788048
170,1183,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294788360
171,1190,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294788672
172,1197,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294788984
173,1204,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294789296
174,1211,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294789608
175,1218,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294789920
176,1224,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294790232
177,1231,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294790544
178,1238,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294790856
179,1245,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294791168
180,1252,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294791480
181,1259,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294791792
182,1266,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294792104
183,1273,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294792416
184,1278,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294792728
185,1287,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294793040
186,1293,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294793352
187,1299,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294793664
188,1308,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294793976
189,1314,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294794288
190,1320,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294794600
191,1328,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294794912
192,1335,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294795224
193,1342,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294795536
194,1349,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294795848
195,1355,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294796160
196,1362,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294796472
197,1369,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294796784
198,1375,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294797096
199,1383,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294797408
200,1390,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294797720
201,1396,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294798032
202,1403,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294798344
203,1411,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294798656
204,1418,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294798968
205,1424,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294799280
206,1432,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294799592
207,1438,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294799904
208,1445,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294800216
209,1452,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294800528
210,1459,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294803360
211,1466,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294803672
212,1473,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294803984
213,1479,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294804296
214,1487,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294804608
215,1493,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294804920
216,1500,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294805232
217,1507,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294805544
218,1514,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294805856
219,1521,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294806168
220,1528,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294806480
221,1535,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294806792
222,1541,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294807104
223,1549,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294807416
224,1555,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294807728
225,1561,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294808040
226,1570,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294808352
227,1576,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294808664
228,1583,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294808976
229,1590,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294809288
230,1597,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294809600
231,1604,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294809912
232,1611,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294810224
233,1618,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294810536
234,1625,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294810848
235,1632,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294811160
236,1638,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294811472
237,1645,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294811784
238,1652,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294812096
239,1659,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294812408
240,1666,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294812720
241,1673,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294813032
242,1680,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294813344
243,1687,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294813656
244,1693,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294813968
245,1701,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294814280
246,1707,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294814592
247,1714,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294814904
248,1721,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294815216
249,1728,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294815528
250,1735,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294815840
251,1742,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294816152
252,1749,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294816464
253,1756,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294816776
254,1762,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294817088
255,1770,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294817400
256,1776,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294817712
257,1783,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294818024
258,1790,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294818336
259,1797,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294818648
260,1803,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294818960
261,1811,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294819272
262,1818,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294819584
263,1825,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294819896
264,1832,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294820208
265,1838,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294820520
266,1845,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294820832
267,1852,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294821144
268,1858,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294821456
269,1866,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294821768
270,1873,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294822080
271,1879,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294822392
272,1887,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294822704
273,1894,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294823016
274,1901,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294823328
275,1907,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294823640
276,1914,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294823952
277,1921,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294824264
278,1928,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294824576
279,1935,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294824888
280,1941,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294825200
281,1949,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294825512
282,1955,144.0,5455.0,10271.0,176,10,0,0,0,0,0,294825824
283,1963,145.0,384.0,290.0,176,10,0,0,0,0,0,294826136
284,1969,145.0,384.0,290.0,176,10,0,0,0,0,0,294826448
285,1976,145.0,384.0,290.0,176,10,0,0,0,0,0,294826760
286,1983,145.0,384.0,290.0,176,10,0,0,0,0,0,294827072
287,1990,145.0,384.0,290.0,176,10,0,0,0,0,0,294827384
288,1997,145.0,384.0,290.0,176,10,0,0,0,0,0,294827696
289,2004,145.0,384.0,290.0,176,10,0,0,0,0,0,294828008
290,2011,145.0,384.0,290.0,176,10,0,0,0,0,0,294828320
291,2018,145.0,384.0,290.0,176,10,0,0,0,0,0,294828632
292,2025,145.0,384.0,290.0,176,10,0,0,0,0,0,294828944
293,2032,145.0,384.0,290.0,176,10,0,0,0,0,0,294829256
294,2038,145.0,384.0,290.0,176,10,0,0,0,0,0,294829568
295,2046,145.0,384.0,290.0,176,10,0,0,0,0,0,294829880
296,2052,145.0,384.0,290.0,176,10,0,0,0,0,0,294830192
297,2059,145.0,384.0,290.0,176,10,0,0,0,0,0,294830504
298,2066,145.0,384.0,290.0,176,10,0,0,0,0,0,294830816
299,2073,145.0,384.0,290.0,176,10,0,0,0,0,0,294831128
300,2080,145.0,384.0,290.0,176,10,0,0,0,0,0,294831440
301,2087,145.0,384.0,290.0,176,10,0,0,0,0,0,294831752
302,2093,145.0,384.0,290.0,176,10,0,0,0,0,0,294832064
303,2101,145.0,384.0,290.0,176,10,0,0,0,0,0,294832376
304,2107,145.0,384.0,290.0,176,10,0,0,0,0,0,294832688
305,2115,145.0,384.0,290.0,176,10,0,0,0,0,0,294833000
306,2121,145.0,384.0,290.0,176,10,0,0,0,0,0,294833312
307,2128,145.0,384.0,290.0,176,10,0,0,0,0,0,294833624
308,2135,145.0,384.0,290.0,176,10,0,0,0,0,0,294833936
309,2141,145.0,384.0,290.0,176,10,0,0,0,0,0,294834248
310,2149,145.0,384.0,290.0,176,10,0,0,0,0,0,294834560
311,2155,145.0,384.0,290.0,176,10,0,0,0,0,0,294834872
312,2162,145.0,384.0,290.0,176,10,0,0,0,0,0,294835184
313,2170,145.0,384.0,290.0,176,10,0,0,0,0,0,294835496
314,2176,145.0,384.0,290.0,176,10,0,0,0,0,0,294835808
315,2184,145.0,384.0,290.0,176,10,0,0,0,0,0,294839912
316,2190,145.0,384.0,290.0,176,10,0,0,0,0,0,294840224
317,2197,145.0,384.0,290.0,176,10,0,0,0,0,0,294840536
318,2204,145.0,384.0,290.0,176,10,0,0,0,0,0,294840848
319,2211,145.0,384.0,290.0,176,10,0,0,0,0,0,294841160
320,2218,145.0,384.0,290.0,176,10,0,0,0,0,0,294841472
321,2225,145.0,384.0,290.0,176,10,0,0,0,0,0,294841784
322,2232,145.0,384.0,290.0,176,10,0,0,0,0,0,294842096
323,2238,145.0,384.0,290.0,176,10,0,0,0,0,0,294842408
324,2246,145.0,384.0,290.0,176,10,0,0,0,0,0,294842720
325,2253,145.0,384.0,290.0,176,10,0,0,0,0,0,294843032
326,2259,145.0,384.0,290.0,176,10,0,0,0,0,0,294843344
327,2267,145.0,384.0,290.0,176,10,0,0,0,0,0,294843656
328,2272,145.0,384.0,290.0,176,10,0,0,0,0,0,294843968
329,2280,145.0,384.0,290.0,176,10,0,0,0,0,0,294844280
330,2287,145.0,384.0,290.0,176,10,0,0,0,0,0,294844592
331,2294,145.0,384.0,290.0,176,10,0,0,0,0,0,294844904
332,2301,145.0,384.0,290.0,176,10,0,0,0,0,0,294845216
333,2308,145.0,384.0,290.0,176,10,0,0,0,0,0,294845528
334,2314,145.0,384.0,290.0,176,10,0,0,0,0,0,294845840
335,2321,145.0,384.0,290.0,176,10,0,0,0,0,0,294846152
336,2328,145.0,384.0,290.0,176,10,0,0,0,0,0,294846464
337,2335,145.0,384.0,290.0,176,10,0,0,0,0,0,294846776
338,2342,145.0,384.0,290.0,176,10,0,0,0,0,0,294847088
339,2349,145.0,384.0,290.0,176,10,0,0,0,0,0,294847400
340,2356,145.0,384.0,290.0,176,10,0,0,0,0,0,294847712
341,2363,145.0,384.0,290.0,176,10,0,0,0,0,0,294848024
342,2370,145.0,384.0,290.0,176,10,0,0,0,0,0,294848336
343,2377,145.0,384.0,290.0,176,10,0,0,0,0,0,294848648
344,2384,145.0,384.0,290.0,176,10,0,0,0,0,0,294848960
345,2390,145.0,384.0,290.0,176,10,0,0,0,0,0,294849272
346,2397,145.0,384.0,290.0,176,10,0,0,0,0,0,294849584
347,2404,145.0,384.0,290.0,176,10,0,0,0,0,0,294849896
348,2410,145.0,384.0,290.0,176,10,0,0,0,0,0,294850208
349,2419,145.0,384.0,290.0,176,10,0,0,0,0,0,294850520
350,2425,145.0,384.0,290.0,176,10,0,0,0,0,0,294850832
351,2432,145.0,384.0,290.0,176,10,0,0,0,0,0,294851144
352,2438,145.0,384.0,290.0,176,10,0,0,0,0,0,294851456
353,2446,145.0,384.0,290.0,176,10,0,0,0,0,0,294851768
354,2453,145.0,384.0,290.0,176,10,0,0,0,0,0,294852080
355,2459,145.0,384.0,290.0,176,10,0,0,0,0,0,294852392
356,2465,145.0,384.0,290.0,176,10,0,0,0,0,0,294852704
357,2474,145.0,384.0,290.0,176,10,0,0,0,0,0,294853016
358,2479,145.0,384.0,290.0,176,10,0,0,0,0,0,294853328
359,2487,145.0,384.0,290.0,176,10,0,0,0,0,0,294853640
360,2494,145.0,384.0,290.0,176,10,0,0,0,0,0,294853952
361,2501,145.0,384.0,290.0,176,10,0,0,0,0,0,294854264
362,2508,145.0,384.0,290.0,176,10,0,0,0,0,0,294854576
363,2515,145.0,384.0,290.0,176,10,0,0,0,0,0,294854888
364,2521,145.0,384.0,290.0,176,10,0,0,0,0,0,294855200
365,2528,145.0,384.0,290.0,176,10,0,0,0,0,0,294855512
366,2536,145.0,384.0,290.0,176,10,0,0,0,0,0,294855824
367,2542,145.0,384.0,290.0,176,10,0,0,0,0,0,294856136
368,2549,145.0,384.0,290.0,176,10,0,0,0,0,0,294856448
369,2556,145.0,384.0,290.0,176,10,0,0,0,0,0,294856760
370,2563,145.0,384.0,290.0,176,10,0,0,0,0,0,294857072
371,2570,145.0,384.0,290.0,176,10,0,0,0,0,0,294857384
372,2577,145.0,384.0,290.0,176,10,0,0,0,0,0,294857696
373,2584,145.0,384.0,290.0,176,10,0,0,0,0,0,294858008
374,2590,145.0,384.0,290.0,176,10,0,0,0,0,0,294858320
375,2598,145.0,384.0,290.0,176,10,0,0,0,0,0,294858632
376,2604,145.0,384.0,290.0,176,10,0,0,0,0,0,294858944
377,2611,145.0,384.0,290.0,176,10,0,0,0,0,0,294859256
378,2618,145.0,384.0,290.0,176,10,0,0,0,0,0,294859568
379,2625,145.0,384.0,290.0,176,10,0,0,0,0,0,294859880
380,2632,145.0,384.0,290.0,176,10,0,0,0,0,0,294860192
381,2639,145.0,384.0,290.0,176,10,0,0,0,0,0,294860504
382,2646,145.0,384.0,290.0,176,10,0,0,0,0,0,294860816
383,2653,145.0,384.0,290.0,176,10,0,0,0,0,0,294861128
384,2659,145.0,384.0,290.0,176,10,0,0,0,0,0,294861440
385,2667,145.0,384.0,290.0,176,10,0,0,0,0,0,294861752
386,2673,145.0,384.0,290.0,176,10,0,0,0,0,0,294862064
387,2681,145.0,384.0,290.0,176,10,0,0,0,0,0,294862376
388,2687,145.0,384.0,290.0,176,10,0,0,0,0,0,294862688
389,2694,145.0,384.0,290.0,176,10,0,0,0,0,0,294863000
390,2701,145.0,384.0,290.0,176,10,0,0,0,0,0,294863312
